post_url,publication_name,title,publish_date,word_count,paragraph_count,like_count,comment_count,engagement_available,engagement_source,raw_html_path,scrape_status,notes,publication_url,url_source,source_key,discovery_source,popular_discovery_url,post_cap
https://heathercoxrichardson.substack.com/p/january-7-2026-10c,heathercoxrichardson.substack.com,"January 7, 2026",2026-01-08,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-7-2026-10c.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-7-2026,heathercoxrichardson.substack.com,"January 7, 2026",2026-01-08,2113.0,27.0,,1089.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-7-2026.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-26-2026,heathercoxrichardson.substack.com,"January 6, 2026",2026-01-07,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-26-2026.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-6-2025-e01,heathercoxrichardson.substack.com,"January 6, 2026",2026-01-07,1583.0,23.0,,1030.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-6-2025-e01.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-5-2026,heathercoxrichardson.substack.com,"January 5, 2026",2026-01-06,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-5-2026.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-5-2026-monday,heathercoxrichardson.substack.com,"January 5, 2026 (Monday)",2026-01-06,2589.0,41.0,,660.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-5-2026-monday.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-4-2026-bbb,heathercoxrichardson.substack.com,"January 4, 2026",2026-01-05,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-4-2026-bbb.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-4-2026,heathercoxrichardson.substack.com,"January 4, 2026",2026-01-05,1468.0,18.0,,1096.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-4-2026.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-3-2026-8d5,heathercoxrichardson.substack.com,"January 3, 2026",2026-01-04,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-3-2026-8d5.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-3-2026,heathercoxrichardson.substack.com,"January 3, 2026",2026-01-04,2097.0,29.0,,956.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-3-2026.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-2-2026-051,heathercoxrichardson.substack.com,"January 2, 2026",2026-01-03,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-2-2026-051.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-2-2026,heathercoxrichardson.substack.com,"January 2, 2026",2026-01-03,1674.0,25.0,,897.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-2-2026.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-1-2026-5aa,heathercoxrichardson.substack.com,"January 1, 2026",2026-01-02,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_january-1-2026-5aa.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/january-1-2026,heathercoxrichardson.substack.com,"January 1, 2026",2026-01-02,1651.0,23.0,,755.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_january-1-2026.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-31-2025,heathercoxrichardson.substack.com,"December 31, 2025",2026-01-01,145.0,4.0,,5101.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-31-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-30-2025-e1b,heathercoxrichardson.substack.com,"December 30, 2025",2025-12-31,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-30-2025-e1b.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-30-2025,heathercoxrichardson.substack.com,"December 30, 2025",2025-12-31,2093.0,32.0,,821.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-30-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-29-2025-7ca,heathercoxrichardson.substack.com,"December 29, 2025",2025-12-30,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-29-2025-7ca.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-29-2025,heathercoxrichardson.substack.com,"December 29, 2025",2025-12-30,1738.0,23.0,,924.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-29-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-28-2025-024,heathercoxrichardson.substack.com,"December 28, 2025",2025-12-29,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-28-2025-024.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-28-2025,heathercoxrichardson.substack.com,"December 28, 2025",2025-12-29,1020.0,17.0,,710.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-28-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-27-2025-5f4,heathercoxrichardson.substack.com,"December 27, 2025",2025-12-29,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-27-2025-5f4.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-27-2025,heathercoxrichardson.substack.com,"December 27, 2025",2025-12-28,1483.0,24.0,,1064.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-27-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-26-2025-d4c,heathercoxrichardson.substack.com,"December 26, 2025",2025-12-27,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-26-2025-d4c.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-26-2025,heathercoxrichardson.substack.com,"December 26, 2025",2025-12-27,1691.0,26.0,,621.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-26-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-25-2025-bd2,heathercoxrichardson.substack.com,"December 25, 2025",2025-12-26,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-25-2025-bd2.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-25-2025,heathercoxrichardson.substack.com,"December 25, 2025",2025-12-26,818.0,14.0,,358.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-25-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-24-2025,heathercoxrichardson.substack.com,"December 24, 2025",2025-12-25,74.0,2.0,,591.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-24-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-23-2025-45f,heathercoxrichardson.substack.com,"December 23, 2025",2025-12-24,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-23-2025-45f.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-23-2025,heathercoxrichardson.substack.com,"December 23, 2025",2025-12-24,577.0,12.0,,682.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-23-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-22-2025-cb4,heathercoxrichardson.substack.com,"December 22, 2025",2025-12-23,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-22-2025-cb4.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-22-2025,heathercoxrichardson.substack.com,"December 22, 2025",2025-12-23,1405.0,20.0,,1073.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-22-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-21-2025-823,heathercoxrichardson.substack.com,"December 21, 2025",2025-12-22,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-21-2025-823.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-21-2025,heathercoxrichardson.substack.com,"December 21, 2025",2025-12-22,1483.0,23.0,,1042.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-21-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-20-2025-fd4,heathercoxrichardson.substack.com,"December 20, 2025",2025-12-21,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-20-2025-fd4.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-20-2025,heathercoxrichardson.substack.com,"December 20, 2025",2025-12-21,1135.0,18.0,,926.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-20-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-19-2025-59e,heathercoxrichardson.substack.com,"December 19, 2025",2025-12-20,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-19-2025-59e.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-19-2025,heathercoxrichardson.substack.com,"December 19, 2025",2025-12-20,2327.0,33.0,,1001.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-19-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-18-2025-41f,heathercoxrichardson.substack.com,"December 18, 2025",2025-12-19,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-18-2025-41f.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-18-2025,heathercoxrichardson.substack.com,"December 18, 2025",2025-12-19,1190.0,17.0,,628.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-18-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-17-2025-f1e,heathercoxrichardson.substack.com,"December 17, 2025",2025-12-19,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-17-2025-f1e.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-17-2025,heathercoxrichardson.substack.com,"December 17, 2025",2025-12-18,1451.0,22.0,,1018.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-17-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-16-2025-ac2,heathercoxrichardson.substack.com,"December 16, 2025",2025-12-17,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-16-2025-ac2.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-16-2025,heathercoxrichardson.substack.com,"December 16, 2025",2025-12-17,1516.0,20.0,,797.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-16-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-15-2025-de4,heathercoxrichardson.substack.com,"December 15, 2025",2025-12-16,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-15-2025-de4.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-15-2025,heathercoxrichardson.substack.com,"December 15, 2025",2025-12-16,541.0,7.0,,1191.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-15-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-14-2025-886,heathercoxrichardson.substack.com,"December 14, 2025",2025-12-15,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-14-2025-886.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-14-2025,heathercoxrichardson.substack.com,"December 14, 2025",2025-12-15,2130.0,27.0,,591.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-14-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-12-2025-c55,heathercoxrichardson.substack.com,"December 12, 2025",2025-12-14,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-12-2025-c55.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-13-2025,heathercoxrichardson.substack.com,"December 13, 2025",2025-12-14,39.0,1.0,,307.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-13-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-12-2025,heathercoxrichardson.substack.com,"December 12, 2025",2025-12-13,1710.0,23.0,,602.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-12-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-11-2025-6dc,heathercoxrichardson.substack.com,"December 11, 2025",2025-12-12,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-11-2025-6dc.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-11-2025,heathercoxrichardson.substack.com,"December 11, 2025",2025-12-12,1856.0,22.0,,783.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-11-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-10-2025-daa,heathercoxrichardson.substack.com,"December 10, 2025",2025-12-11,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-10-2025-daa.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-10-2025,heathercoxrichardson.substack.com,"December 10, 2025",2025-12-11,1631.0,28.0,,721.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-10-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/american-conversations-senator-mark,heathercoxrichardson.substack.com,American Conversations: Senator Mark Warner,2025-12-10,147.0,3.0,,144.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_american-conversations-senator-mark.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-9-2025-740,heathercoxrichardson.substack.com,"December 9, 2025",2025-12-10,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-9-2025-740.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-9-2025,heathercoxrichardson.substack.com,"December 9, 2025",2025-12-10,1957.0,25.0,,726.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-9-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-8-2025-5a8,heathercoxrichardson.substack.com,"December 8, 2025",2025-12-10,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-8-2025-5a8.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-7-2025-4d4,heathercoxrichardson.substack.com,"December 7, 2025",2025-12-09,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-7-2025-4d4.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-8-2025,heathercoxrichardson.substack.com,"December 8, 2025",2025-12-09,1759.0,24.0,,651.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-8-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/american-conversations-marc-elias,heathercoxrichardson.substack.com,American Conversations: Marc Elias,2025-12-08,195.0,3.0,,121.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_american-conversations-marc-elias.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-7-2025,heathercoxrichardson.substack.com,"December 7, 2025",2025-12-08,1645.0,22.0,,704.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-7-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-6-2025-802,heathercoxrichardson.substack.com,"December 6, 2025",2025-12-07,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-6-2025-802.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-6-2025,heathercoxrichardson.substack.com,"December 6, 2025",2025-12-07,1179.0,18.0,,1052.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-6-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-5-2025-4b4,heathercoxrichardson.substack.com,"December 5, 2025",2025-12-06,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-5-2025-4b4.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-5-2025,heathercoxrichardson.substack.com,"December 5, 2025",2025-12-06,1730.0,25.0,,1437.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-5-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-4-2025-8ce,heathercoxrichardson.substack.com,"December 4, 2025",2025-12-05,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-4-2025-8ce.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-4-2025,heathercoxrichardson.substack.com,"December 4, 2025",2025-12-05,986.0,16.0,,865.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-4-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-3-2025-f6d,heathercoxrichardson.substack.com,"December 3, 2025",2025-12-04,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-3-2025-f6d.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-3-2025,heathercoxrichardson.substack.com,"December 3, 2025",2025-12-04,1775.0,22.0,,679.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-3-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-2-2025-2aa,heathercoxrichardson.substack.com,"December 2, 2025",2025-12-03,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-2-2025-2aa.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-2-2025,heathercoxrichardson.substack.com,"December 2, 2025",2025-12-03,1450.0,21.0,,1065.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-2-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-1-2025-8b3,heathercoxrichardson.substack.com,"December 1, 2025",2025-12-02,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_december-1-2025-8b3.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/december-1-2025,heathercoxrichardson.substack.com,"December 1, 2025",2025-12-02,1818.0,21.0,,907.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_december-1-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/november-30-2025-ca0,heathercoxrichardson.substack.com,"November 30, 2025",2025-12-01,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_november-30-2025-ca0.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/november-30-2025,heathercoxrichardson.substack.com,"November 30, 2025",2025-12-01,1731.0,25.0,,743.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_november-30-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/november-29-2025-13c,heathercoxrichardson.substack.com,"November 29, 2025",2025-11-30,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_november-29-2025-13c.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/november-29-2025,heathercoxrichardson.substack.com,"November 29, 2025",2025-11-30,1197.0,17.0,,1064.0,True,visible_html,data/raw_html/heathercoxrichardson_substack_com/p_november-29-2025.html,success,,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
https://heathercoxrichardson.substack.com/p/november-28-2025-250,heathercoxrichardson.substack.com,"November 28, 2025",2025-11-29,,,,,False,missing,data/raw_html/heathercoxrichardson_substack_com/p_november-28-2025-250.html,failed_parse,extract_article_text returned empty — HTML structure may differ from expected,https://heathercoxrichardson.substack.com,sitemap,letters_from_an_american,handpicked_letters_from_an_american,,200
