post_url,publication_url,publication_name,source_key,publish_date,title,word_count,paragraph_count,like_count,comment_count,engagement_available,n_paragraphs,mean_complexity,max_complexity,complexity_variance,complexity_range,complexity_slope,opening_complexity,middle_complexity,ending_complexity,peak_position,resolution_index,jumpiness,derivative_std,n_spikes,above_mean_rate,early_spike_score,mean_embed_dist,max_embed_dist,embed_dist_slope,mean_sentiment_compound,mean_sentiment_neg,negative_paragraph_rate,sentiment_variance,mean_abs_sentiment_shift,sentiment_shift_rate,sentiment_slope,engagement_raw,engagement_z,above_median_engagement_by_publication,gradient_shape
https://www.theintrinsicperspective.com/p/desiderata-9-links-and-commentary,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2023-01-12,"Sam Harris podcast appearance, Minecraft's End Poem, science slows down",1411.0,22.0,,35.0,True,22,-0.0446685376476298,0.6425095222674163,0.0861517385603703,1.0248159296912918,0.0123313021114675,-0.2064615397290876,-0.0670938154634562,0.1956129367892206,0.8571428571428571,0.4468965854781956,0.221109830173199,0.4702231706043408,5,0.3181818181818182,-0.0740370109830237,,,,0.2879272727272727,0.0381363636363636,0.2272727272727272,0.2570572738016529,0.5339333333333333,0.1904761904761904,0.021591304347826,4.262679877041316,0.1734693170261333,1,resolution
https://www.theintrinsicperspective.com/p/did-novels-stop-mattering-in-the,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2024-03-01,Did novels stop mattering in the 2010s?,265.0,3.0,,37.0,True,3,-0.1994085131340593,0.3023375440212091,0.3097790306784412,1.277839721860729,0.6389198609303645,-0.9755021778395198,0.0749390944161325,0.3023375440212091,1.0,0.0,0.1693498719791568,0.4115214113252879,0,0.6666666666666666,-0.9755021778395198,,,,0.5701666666666666,0.0446666666666666,0.0,0.1271704155555555,0.7202500000000001,0.0,0.1335500000000002,4.31748811353631,0.2302120823249424,1,plateau
https://www.theintrinsicperspective.com/p/dumbo-could-already-fly,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2026-05-23,Dumbo Could Already Fly,1975.0,36.0,,32.0,True,36,0.027298059772824,1.0069688010559847,0.2432607687846921,2.621250725288989,0.0043254817505691,-0.0416331849076878,0.0788890030878431,-0.0659136602510098,0.6571428571428571,1.0728824613069947,0.4711429765986374,0.6863985552131047,5,0.5277777777777778,0.5528847388646798,,,,0.3636972222222222,0.0434166666666666,0.1666666666666666,0.1840411580478395,0.5023,0.2857142857142857,0.0041753539253539,4.174387269895637,0.0820603061679799,1,rollercoaster
https://www.theintrinsicperspective.com/p/eating-meat-is-good-says-the-philosopher,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2022-07-28,"Eating meat is good, says the philosopher",2331.0,28.0,,85.0,True,28,-0.3642163098625473,0.4011048740991702,0.1107628071237976,1.3775899501413127,0.0075315781401396,-0.2374784771689912,-0.5192207157905679,-0.0776090600813814,1.0,0.4787139341805517,0.1648573942784575,0.4060263467787004,5,0.4642857142857143,0.2231220944693634,,,,-0.0630857142857142,0.1287142857142857,0.5714285714285714,0.414613195510204,0.8417,0.6296296296296297,-0.0087789819376026,5.14166355650266,1.0834778817007815,1,resolution
https://www.theintrinsicperspective.com/p/elon-musks-substack-ban-was-needless,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2023-04-10,Elon Musk's Substack ban was needless drama,2484.0,27.0,,44.0,True,27,-0.0039590027226467,1.0336853308415903,0.1953338314496324,1.577336852226471,-0.0056483750937372,-0.0257922467568311,0.0359366121387132,-0.1177708492170863,0.1538461538461538,1.151456180058677,0.4670507818123248,0.6834111367341952,5,0.4444444444444444,1.0336853308415903,,,,0.0720259259259259,0.0701851851851851,0.4444444444444444,0.4464719196982167,0.7251576923076922,0.4230769230769231,0.0392740537240537,4.48863636973214,0.4074012413577696,1,rollercoaster
https://www.theintrinsicperspective.com/p/elon-musks-twitter-and-the-crisis,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2022-04-27,Corporations vs. the demarcation problem,2954.0,45.0,,47.0,True,45,0.0303866935212171,0.8738218683677622,0.1720813591368982,2.076354184055437,0.008467726828084,0.011740363865755,0.0057010934592494,0.1230898233625822,0.7954545454545454,0.75073204500518,0.2580948618694595,0.5080303749476596,6,0.6,0.5870786257529377,,,,-0.3249911111111111,0.1391111111111111,0.7333333333333333,0.2903537803654321,0.547343181818182,0.2954545454545454,0.0067401844532279,4.553876891600541,0.4749445132652426,1,resolution
https://www.theintrinsicperspective.com/p/eriks-plea-in-the-free-press-bring,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2025-09-02,Erik's Plea in The Free Press: Bring Back Aristocratic Tutoring,539.0,14.0,,20.0,True,14,-0.1110106984643029,0.433542763282071,0.0750955171804865,1.2107647779435604,0.023418674226057,-0.3771129064908822,-0.00934655610394,-0.1160128700653579,0.6153846153846154,0.549555633347429,0.098303167059314,0.3135333587663583,2,0.5,0.0927237825077369,,,,0.1725071428571428,0.0665,0.2857142857142857,0.2547383406632652,0.4864307692307691,0.3076923076923077,0.0850424175824176,3.713572066704308,-0.3950199757928629,0,resolution
https://www.theintrinsicperspective.com/p/excuse-me-but-the-industries-ai-is,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2023-12-08,"Excuse me, but the industries AI is disrupting are not lucrative",2518.0,29.0,,82.0,True,29,0.029431102333709,1.144930832888486,0.171670791063884,1.8834709927628084,-0.00228313323529,0.0399116634124099,0.0665175589636488,-0.0861277525298213,0.75,1.2310585854183071,0.3912640001150085,0.6255109912023997,4,0.4137931034482758,0.398925384134967,,,,0.4789172413793103,0.0412413793103448,0.1724137931034483,0.2285977497027348,0.5148071428571428,0.2142857142857142,0.024429802955665,5.10594547390058,1.046499082388412,1,resolution
https://www.theintrinsicperspective.com/p/exit-the-supersensorium,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2022-10-19,Exit the supersensorium,5690.0,60.0,,46.0,True,60,-0.1664163547064733,0.7832443196129499,0.1080920120140241,1.6742676045416116,0.0029730708573232,-0.233678510629406,-0.1340840065885626,-0.1961512431372727,0.7288135593220338,0.9793955627502228,0.2145358215672662,0.4631801178453866,11,0.55,0.2446397319360507,,,,0.4253116666666667,0.0487499999999999,0.2166666666666666,0.3353198933638889,0.6538864406779661,0.3559322033898305,-0.0058092053348152,4.532599493153256,0.4529161010507068,1,resolution
https://www.theintrinsicperspective.com/p/fake-dire-wolves-ai-tariffs-chaos,https://www.theintrinsicperspective.com,www.theintrinsicperspective.com,intrinsic_perspective,2025-04-08,"Fake dire wolves; AI tariffs chaos; neuroimaging's big mistake; the ethics of seeding life in space, & more",937.0,11.0,,13.0,True,11,0.1518784164996883,0.8023164363641266,0.1396063405944664,1.2838434033850952,0.0552648838659511,0.0345477046589983,0.1725653192200658,0.1968049688190568,0.8,0.6055114675450698,0.3716305976828211,0.6096151225837669,2,0.7272727272727273,0.5506223763389652,,,,0.3225727272727272,0.0495454545454545,0.2727272727272727,0.4364973165289255,0.8785299999999999,0.5,0.0695945454545454,3.295836866004329,-0.8274996899054404,0,resolution
